No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
1842,"The learning material supports gradual learning, even if it does not always feel engaging.",2,0,0,0,0,1,0,0,1,1,"The learning material supports gradual learning, even if it does not always feel engaging.",[],0
1843,"I think the content explains the fundamentals adequately, with room for clarification later.",2,0,0,0,0,1,0,0,1,1,"I think the content explains the fundamentals adequately, with room for clarification later.",[],0
1844,"The material feels structured, though some lessons seem condensed.",2,0,0,0,0,1,0,0,1,1,"The material feels structured, though some lessons seem condensed.",[],0
1845,"I was able to follow the learning material, but some ideas felt briefly introduced.",2,0,0,0,0,1,0,0,1,1,"I was able to follow the learning material, but some ideas felt briefly introduced.",[],0
1846,"The explanations are generally understandable, though not always detailed.",1,0,0,0,0,1,0,0,1,1,"The explanations are generally understandable, though not always detailed.",[],0
1847,The learning content feels neutral and instructional in its delivery.,2,0,0,0,0,1,0,0,1,1,The learning content feels neutral and instructional in its delivery.,[],0
1848,"I found the material useful for orientation, though further exploration is needed.",2,0,0,0,0,1,0,0,1,1,"I found the material useful for orientation, though further exploration is needed.",[],0
1849,The learning material presents topics clearly enough to follow along.,2,0,0,0,0,1,0,0,1,1,The learning material presents topics clearly enough to follow along.,[],0
1850,"Some sections are clearer than others, but overall the material remains understandable 😶.",2,0,0,0,0,1,0,0,1,1,"Some sections are clearer than others, but overall the material remains understandable .",['😶'],1
1851,"The explanations outline the main concepts, even if not all details are covered.",1,0,0,0,0,1,0,0,1,1,"The explanations outline the main concepts, even if not all details are covered.",[],0
1852,"The learning material is presented in a straightforward manner, without unnecessary complexity.",2,0,0,0,0,1,0,0,1,1,"The learning material is presented in a straightforward manner, without unnecessary complexity.",[],0
1853,I think the content is adequate for understanding the course direction.,2,0,0,0,0,1,0,0,1,1,I think the content is adequate for understanding the course direction.,[],0
1854,"The material feels informative, though it sometimes lacks illustrative depth.",2,0,0,0,0,1,0,0,1,1,"The material feels informative, though it sometimes lacks illustrative depth.",[],0
1855,"I was able to keep up with the learning material, despite occasional ambiguity.",2,0,0,0,0,1,0,0,1,1,"I was able to keep up with the learning material, despite occasional ambiguity.",[],0
1856,"The explanations convey essential ideas, even if some examples feel limited.",1,0,0,0,0,1,0,0,1,1,"The explanations convey essential ideas, even if some examples feel limited.",[],0
1857,The learning content is serviceable and does not cause major confusion.,2,0,0,0,0,1,0,0,1,1,The learning content is serviceable and does not cause major confusion.,[],0
1858,"I found the material generally accessible, with a few sections needing clarification.",2,0,0,0,0,1,0,0,1,1,"I found the material generally accessible, with a few sections needing clarification.",[],0
1859,The course content maintains a consistent level of explanation.,2,0,0,0,0,1,0,0,1,1,The course content maintains a consistent level of explanation.,[],0
1860,The learning material provides a reasonable overview of the subject.,2,0,0,0,0,1,0,0,1,1,The learning material provides a reasonable overview of the subject.,[],0
1861,"I think the explanations are sufficient, though not especially detailed.",1,0,0,0,0,1,0,0,1,1,"I think the explanations are sufficient, though not especially detailed.",[],0
1862,"The learning material is easy to follow in most parts, with a few exceptions.",2,0,0,0,0,1,0,0,1,1,"The learning material is easy to follow in most parts, with a few exceptions.",[],0
1863,"The content explains the topics adequately, though it sometimes feels surface-level 😑.",2,0,0,0,0,1,0,0,1,1,"The content explains the topics adequately, though it sometimes feels surface-level .",['😑'],1
1864,I found the material neutral in tone and approach.,2,0,0,0,0,1,0,0,1,1,I found the material neutral in tone and approach.,[],0
1865,"The explanations are mostly clear, even if some ideas are briefly addressed.",1,0,0,0,0,1,0,0,1,1,"The explanations are mostly clear, even if some ideas are briefly addressed.",[],0
1866,"The learning material allows for understanding, provided the learner stays attentive.",2,0,0,0,0,1,0,0,1,1,"The learning material allows for understanding, provided the learner stays attentive.",[],0
1867,I think the course content works best when paired with additional practice.,2,0,0,0,0,1,0,0,1,1,I think the course content works best when paired with additional practice.,[],0
1868,"The material presents concepts logically, though not always thoroughly.",2,0,0,0,0,1,0,0,1,1,"The material presents concepts logically, though not always thoroughly.",[],0
1869,"I was able to understand the lessons, but some explanations felt minimal.",2,0,0,0,0,1,0,0,1,1,"I was able to understand the lessons, but some explanations felt minimal.",[],0
1870,The learning content is organized reasonably well.,2,0,0,0,0,1,0,0,1,1,The learning content is organized reasonably well.,[],0
1871,The explanations give a general sense of the topic without going too deep.,1,0,0,0,0,1,0,0,1,1,The explanations give a general sense of the topic without going too deep.,[],0
1872,"The learning material feels balanced, neither too simple nor overly complex.",2,0,0,0,0,1,0,0,1,1,"The learning material feels balanced, neither too simple nor overly complex.",[],0
1873,I think the content communicates the main ideas clearly enough.,2,0,0,0,0,1,0,0,1,1,I think the content communicates the main ideas clearly enough.,[],0
1874,"The material is understandable, though some clarification would help.",2,0,0,0,0,1,0,0,1,1,"The material is understandable, though some clarification would help.",[],0
1875,"The explanations are consistent, even if not always engaging.",1,0,0,0,0,1,0,0,1,1,"The explanations are consistent, even if not always engaging.",[],0
1876,The learning material presents information in a straightforward way.,2,0,0,0,0,1,0,0,1,1,The learning material presents information in a straightforward way.,[],0
1877,"Some concepts are explained clearly, while others need more attention 😕.",1,0,0,0,0,1,0,0,1,1,"Some concepts are explained clearly, while others need more attention .",['😕'],1
1878,The content supports steady learning without strong emotional response.,2,0,0,0,0,1,0,0,1,1,The content supports steady learning without strong emotional response.,[],0
1879,"I found the learning material practical, though not particularly detailed.",2,0,0,0,0,1,0,0,1,1,"I found the learning material practical, though not particularly detailed.",[],0
1880,The explanations are adequate for following the course structure.,1,0,0,0,0,1,0,0,1,1,The explanations are adequate for following the course structure.,[],0
1881,The learning material outlines the subject without overwhelming detail.,2,0,0,0,0,1,0,0,1,1,The learning material outlines the subject without overwhelming detail.,[],0
1882,The course content is neutral in presentation and generally easy to follow.,2,0,0,0,0,1,0,0,1,1,The course content is neutral in presentation and generally easy to follow.,[],0
1883,I was able to understand most of the learning material with some effort.,2,0,0,0,0,1,0,0,1,1,I was able to understand most of the learning material with some effort.,[],0
1884,The explanations provide a baseline understanding of the topics.,1,0,0,0,0,1,0,0,1,1,The explanations provide a baseline understanding of the topics.,[],0
1885,"The learning material feels informative, though not deeply analytical.",2,0,0,0,0,1,0,0,1,1,"The learning material feels informative, though not deeply analytical.",[],0
1886,I think the content serves as a reasonable reference for the subject.,2,0,0,0,0,1,0,0,1,1,I think the content serves as a reasonable reference for the subject.,[],0
1887,The material explains the concepts clearly enough for continued learning.,2,0,0,0,0,1,0,0,1,1,The material explains the concepts clearly enough for continued learning.,[],0
1888,The learning content is structured in a predictable way.,2,0,0,0,0,1,0,0,1,1,The learning content is structured in a predictable way.,[],0
1889,"I found the explanations straightforward, if somewhat brief.",1,0,0,0,0,1,0,0,1,1,"I found the explanations straightforward, if somewhat brief.",[],0
1890,"The learning material feels accessible, though some areas lack depth 😐.",2,0,0,0,0,1,0,0,1,1,"The learning material feels accessible, though some areas lack depth .",['😐'],1
